date,state,cases_total,deaths_total,pop_2015
2020-05-22,Virgin Islands,69,6,NA
2020-05-22,Virginia,34950,1136,8382993
2020-05-22,Washington,20274,1061,7170351
2020-05-22,West Virginia,1705,72,1844128
2020-05-22,Wisconsin,14557,496,5771337
2020-05-22,Wyoming,803,12,586107
2020-05-23,Alabama,14149,549,4858979
2020-05-23,Alaska,409,8,738432
2020-05-23,Arizona,16040,799,6828065
2020-05-23,Arkansas,5775,115,2978204
2020-05-23,California,92815,3768,39144818
2020-05-23,Colorado,23932,1327,5456574
2020-05-23,Connecticut,40022,3675,3590886
2020-05-23,Delaware,8690,324,945934
2020-05-23,District of Columbia,7966,427,672228
2020-05-23,Florida,50119,2232,20271272
2020-05-23,Georgia,40408,1794,10214860
2020-05-23,Guam,1134,6,NA
2020-05-23,Hawaii,633,17,1431603
2020-05-23,Idaho,2626,79,1654930
2020-05-23,Illinois,108100,4817,12859995
2020-05-23,Indiana,31674,1964,6619680
2020-05-23,Iowa,16898,446,3123899
2020-05-23,Kansas,9119,200,2911641
2020-05-23,Kentucky,8812,399,4425092
2020-05-23,Louisiana,37165,2683,4670724
2020-05-23,Maine,2013,77,1329328
2020-05-23,Maryland,45608,2243,6006401
2020-05-23,Massachusetts,91662,6304,6794422
2020-05-23,Michigan,54304,5223,9922576
2020-05-23,Minnesota,19854,861,5489594
2020-05-23,Mississippi,13005,616,2992333
2020-05-23,Missouri,11922,685,6083672
2020-05-23,Montana,479,16,1032949
2020-05-23,Nebraska,11989,150,1896190
2020-05-23,Nevada,7769,392,2890845
2020-05-23,New Hampshire,4089,208,1330608
2020-05-23,New Jersey,153104,11081,8958013
2020-05-23,New Mexico,6795,308,2085109
2020-05-23,New York,364745,28900,19795791
2020-05-23,North Carolina,22731,763,10042802
2020-05-23,North Dakota,2365,52,756927
2020-05-23,Northern Mariana Islands,22,2,NA
2020-05-23,Ohio,31408,1956,11613423
2020-05-23,Oklahoma,5960,311,3911338
2020-05-23,Oregon,3888,147,4028977
2020-05-23,Pennsylvania,71102,5121,12802503
2020-05-23,Puerto Rico,3100,127,NA
2020-05-23,Rhode Island,13952,597,1056298
2020-05-23,South Carolina,9895,425,4896146
2020-05-23,South Dakota,4468,50,858469
2020-05-23,Tennessee,19765,325,6600299
2020-05-23,Texas,55386,1522,27469114
2020-05-23,Utah,8260,97,2995919
2020-05-23,Vermont,954,54,626042
2020-05-23,Virgin Islands,69,6,NA
2020-05-23,Virginia,35749,1159,8382993
2020-05-23,Washington,20487,1062,7170351
2020-05-23,West Virginia,1729,72,1844128
2020-05-23,Wisconsin,14985,507,5771337
2020-05-23,Wyoming,813,12,586107
2020-05-24,Alabama,14478,551,4858979
2020-05-24,Alaska,409,8,738432
2020-05-24,Arizona,16339,800,6828065
2020-05-24,Arkansas,5922,116,2978204
2020-05-24,California,94743,3790,39144818
2020-05-24,Colorado,24140,1332,5456574
2020-05-24,Connecticut,40468,3693,3590886
2020-05-24,Delaware,8809,326,945934
2020-05-24,District of Columbia,8110,432,672228
2020-05-24,Florida,50859,2236,20271272
2020-05-24,Georgia,40989,1799,10214860
2020-05-24,Guam,1135,6,NA
2020-05-24,Hawaii,633,17,1431603
2020-05-24,Idaho,2650,79,1654930
2020-05-24,Illinois,110541,4884,12859995
2020-05-24,Indiana,32151,1976,6619680
2020-05-24,Iowa,17434,456,3123899
2020-05-24,Kansas,9135,200,2911641
2020-05-24,Kentucky,8842,399,4425092
2020-05-24,Louisiana,37293,2690,4670724
2020-05-24,Maine,2055,78,1329328
2020-05-24,Maryland,46919,2277,6006401
2020-05-24,Massachusetts,92675,6372,6794422
2020-05-24,Michigan,54616,5228,9922576
2020-05-24,Minnesota,20582,878,5489594
2020-05-24,Mississippi,13252,625,2992333
2020-05-24,Missouri,12114,689,6083672
2020-05-24,Montana,479,16,1032949
2020-05-24,Nebraska,12134,153,1896190
2020-05-24,Nevada,7886,394,2890845
2020-05-24,New Hampshire,4149,209,1330608
2020-05-24,New Jersey,154154,11133,8958013
2020-05-24,New Mexico,6943,317,2085109
2020-05-24,New York,366346,29046,19795791
2020-05-24,North Carolina,23231,771,10042802
2020-05-24,North Dakota,2418,53,756927
2020-05-24,Northern Mariana Islands,22,2,NA
2020-05-24,Ohio,31911,1969,11613423
2020-05-24,Oklahoma,6037,311,3911338
2020-05-24,Oregon,3927,148,4028977
2020-05-24,Pennsylvania,71656,5145,12802503
2020-05-24,Puerto Rico,3189,127,NA
2020-05-24,Rhode Island,14065,608,1056298
2020-05-24,South Carolina,10096,435,4896146
2020-05-24,South Dakota,4563,50,858469
2020-05-24,Tennessee,20116,332,6600299
2020-05-24,Texas,56050,1533,27469114
2020-05-24,Utah,8392,97,2995919
2020-05-24,Vermont,956,54,626042
2020-05-24,Virgin Islands,69,6,NA
2020-05-24,Virginia,36244,1171,8382993
2020-05-24,Washington,20732,1069,7170351
2020-05-24,West Virginia,1771,72,1844128
2020-05-24,Wisconsin,15362,510,5771337
2020-05-24,Wyoming,813,12,586107
2020-05-25,Alabama,14986,566,4858979
2020-05-25,Alaska,412,8,738432
2020-05-25,Arizona,16561,806,6828065
2020-05-25,Arkansas,6029,117,2978204
2020-05-25,California,97017,3808,39144818
2020-05-25,Colorado,24256,1333,5456574
2020-05-25,Connecticut,40873,3742,3590886
2020-05-25,Delaware,8965,332,945934
2020-05-25,District of Columbia,8225,440,672228
2020-05-25,Florida,51738,2251,20271272
2020-05-25,Georgia,41414,1820,10214860
2020-05-25,Guam,1135,6,NA
2020-05-25,Hawaii,633,17,1431603
2020-05-25,Idaho,2664,79,1654930
2020-05-25,Illinois,112248,4912,12859995
2020-05-25,Indiana,32489,1984,6619680
2020-05-25,Iowa,17628,460,3123899
2020-05-25,Kansas,9272,201,2911641
2020-05-25,Kentucky,8899,403,4425092
2020-05-25,Louisiana,37916,2690,4670724
2020-05-25,Maine,2074,78,1329328
2020-05-25,Maryland,47754,2302,6006401
2020-05-25,Massachusetts,93271,6416,6794422
2020-05-25,Michigan,54816,5240,9922576
2020-05-25,Minnesota,21324,890,5489594
2020-05-25,Mississippi,13458,635,2992333
2020-05-25,Missouri,12296,694,6083672
2020-05-25,Montana,479,16,1032949
2020-05-25,Nebraska,12355,155,1896190
2020-05-25,Nevada,7959,396,2890845
2020-05-25,New Hampshire,4197,210,1330608
2020-05-25,New Jersey,155092,11144,8958013
2020-05-25,New Mexico,7026,320,2085109
2020-05-25,New York,367625,29138,19795791
2020-05-25,North Carolina,23997,780,10042802
2020-05-25,North Dakota,2457,54,756927
2020-05-25,Northern Mariana Islands,22,2,NA
2020-05-25,Ohio,32477,1987,11613423
2020-05-25,Oklahoma,6090,313,3911338
2020-05-25,Oregon,3949,148,4028977
2020-05-25,Pennsylvania,72356,5159,12802503
2020-05-25,Puerto Rico,3260,129,NA
2020-05-25,Rhode Island,14065,608,1056298
2020-05-25,South Carolina,10178,440,4896146
2020-05-25,South Dakota,4586,50,858469
2020-05-25,Tennessee,20533,334,6600299
2020-05-25,Texas,56490,1536,27469114
2020-05-25,Utah,8521,98,2995919
2020-05-25,Vermont,962,54,626042
2020-05-25,Virgin Islands,69,6,NA
2020-05-25,Virginia,37727,1208,8382993
2020-05-25,Washington,21005,1076,7170351
2020-05-25,West Virginia,1782,73,1844128
2020-05-25,Wisconsin,15646,514,5771337
2020-05-25,Wyoming,843,12,586107
2020-05-26,Alabama,15650,580,4858979
2020-05-26,Alaska,416,8,738432
2020-05-26,Arizona,16783,807,6828065
2020-05-26,Arkansas,6180,119,2978204
2020-05-26,California,99925,3859,39144818
2020-05-26,Colorado,24553,1352,5456574
2020-05-26,Connecticut,41303,3769,3590886
2020-05-26,Delaware,9066,335,945934
2020-05-26,District of Columbia,8334,440,672228
2020-05-26,Florida,52247,2258,20271272
2020-05-26,Georgia,42066,1867,10214860
2020-05-26,Guam,1139,6,NA
2020-05-26,Hawaii,633,17,1431603
2020-05-26,Idaho,2699,81,1654930
2020-05-26,Illinois,113486,4960,12859995
2020-05-26,Indiana,32856,2004,6619680
2020-05-26,Iowa,17999,480,3123899
2020-05-26,Kansas,9352,204,2911641
2020-05-26,Kentucky,9175,407,4425092
2020-05-26,Louisiana,38252,2701,4670724
2020-05-26,Maine,2109,79,1329328
2020-05-26,Maryland,48290,2333,6006401
2020-05-26,Massachusetts,93693,6473,6794422
2020-05-26,Michigan,55040,5266,9922576
2020-05-26,Minnesota,21969,908,5489594
2020-05-26,Mississippi,13731,652,2992333
2020-05-26,Missouri,12437,698,6083672
2020-05-26,Montana,479,17,1032949
2020-05-26,Nebraska,12619,160,1896190
2020-05-26,Nevada,8059,396,2890845
2020-05-26,New Hampshire,4231,214,1330608
2020-05-26,New Jersey,155764,11191,8958013
2020-05-26,New Mexico,7130,325,2085109
2020-05-26,New York,368669,29241,19795791
2020-05-26,North Carolina,24188,789,10042802
2020-05-26,North Dakota,2422,54,756927
2020-05-26,Northern Mariana Islands,22,2,NA
2020-05-26,Ohio,33006,2002,11613423
2020-05-26,Oklahoma,6137,318,3911338
2020-05-26,Oregon,3967,148,4028977
2020-05-26,Pennsylvania,72873,5175,12802503
2020-05-26,Puerto Rico,3324,129,NA
2020-05-26,Rhode Island,14210,634,1056298
2020-05-26,South Carolina,10416,446,4896146
2020-05-26,South Dakota,4653,50,858469
2020-05-26,Tennessee,20960,339,6600299
2020-05-26,Texas,57573,1552,27469114
2020-05-26,Utah,8622,101,2995919
2020-05-26,Vermont,967,54,626042
2020-05-26,Virgin Islands,69,6,NA
2020-05-26,Virginia,39342,1236,8382993
2020-05-26,Washington,21278,1091,7170351
2020-05-26,West Virginia,1854,74,1844128
2020-05-26,Wisconsin,15923,517,5771337
2020-05-26,Wyoming,850,13,586107
2020-05-27,Alabama,16032,583,4858979
2020-05-27,Alaska,417,8,738432
2020-05-27,Arizona,17262,831,6828065
2020-05-27,Arkansas,6277,120,2978204
2020-05-27,California,101874,3961,39144818
2020-05-27,Colorado,24775,1393,5456574
2020-05-27,Connecticut,41288,3803,3590886
2020-05-27,Delaware,9096,344,945934
2020-05-27,District of Columbia,8406,445,672228
2020-05-27,Florida,52626,2318,20271272
2020-05-27,Georgia,42713,1904,10214860
2020-05-27,Guam,1140,6,NA
2020-05-27,Hawaii,634,17,1431603
2020-05-27,Idaho,2731,82,1654930
2020-05-27,Illinois,114612,5118,12859995
2020-05-27,Indiana,33242,2030,6619680
2020-05-27,Iowa,18446,496,3123899
2020-05-27,Kansas,9453,207,2911641
2020-05-27,Kentucky,9313,420,4425092
2020-05-27,Louisiana,38694,2722,4670724
2020-05-27,Maine,2137,81,1329328
2020-05-27,Maryland,49042,2392,6006401
2020-05-27,Massachusetts,94220,6547,6794422
2020-05-27,Michigan,55544,5334,9922576
2020-05-27,Minnesota,22474,942,5489594
2020-05-27,Mississippi,14044,670,2992333
2020-05-27,Missouri,12624,705,6083672
2020-05-27,Montana,481,17,1032949
2020-05-27,Nebraska,12976,168,1896190
2020-05-27,Nevada,8150,402,2890845
2020-05-27,New Hampshire,4286,223,1330608
2020-05-27,New Jersey,156628,11339,8958013
2020-05-27,New Mexico,7252,329,2085109
2020-05-27,New York,369801,29339,19795791
2020-05-27,North Carolina,24787,827,10042802
2020-05-27,North Dakota,2442,59,756927
2020-05-27,Northern Mariana Islands,22,2,NA
2020-05-27,Ohio,33439,2044,11613423
2020-05-27,Oklahoma,6229,322,3911338
2020-05-27,Oregon,4038,148,4028977
2020-05-27,Pennsylvania,73646,5290,12802503
2020-05-27,Puerto Rico,3397,129,NA
2020-05-27,Rhode Island,14353,655,1056298
2020-05-27,South Carolina,10623,466,4896146
2020-05-27,South Dakota,4710,54,858469
2020-05-27,Tennessee,21360,353,6600299
2020-05-27,Texas,59105,1598,27469114
2020-05-27,Utah,8710,105,2995919
2020-05-27,Vermont,971,54,626042
2020-05-27,Virgin Islands,69,6,NA
2020-05-27,Virginia,40249,1281,8382993
2020-05-27,Washington,21565,1106,7170351
2020-05-27,West Virginia,1899,74,1844128
2020-05-27,Wisconsin,16565,539,5771337
2020-05-27,Wyoming,860,14,586107
2020-05-28,Alabama,16530,591,4858979
2020-05-28,Alaska,430,8,738432
2020-05-28,Arizona,17763,857,6828065
2020-05-28,Arkansas,6538,125,2978204
2020-05-28,California,104071,4042,39144818
2020-05-28,Colorado,25116,1422,5456574
2020-05-28,Connecticut,41559,3826,3590886
2020-05-28,Delaware,9171,345,945934
2020-05-28,District of Columbia,8492,453,672228
2020-05-28,Florida,53277,2363,20271272
2020-05-28,Georgia,43363,1942,10214860
2020-05-28,Guam,1141,6,NA
2020-05-28,Hawaii,637,17,1431603
2020-05-28,Idaho,2770,82,1654930
2020-05-28,Illinois,116128,5225,12859995
2020-05-28,Indiana,33885,2068,6619680
2020-05-28,Iowa,18672,510,3123899
2020-05-28,Kansas,9512,209,2911641
2020-05-28,Kentucky,9510,424,4425092
2020-05-28,Louisiana,38907,2740,4670724
2020-05-28,Maine,2189,84,1329328
2020-05-28,Maryland,50334,2428,6006401
2020-05-28,Massachusetts,94895,6640,6794422
2020-05-28,Michigan,55944,5372,9922576
2020-05-28,Minnesota,22957,977,5489594
2020-05-28,Mississippi,14372,693,2992333
2020-05-28,Missouri,12815,715,6083672
2020-05-28,Montana,485,17,1032949
2020-05-28,Nebraska,13261,170,1896190
2020-05-28,Nevada,8247,410,2890845
2020-05-28,New Hampshire,4389,232,1330608
2020-05-28,New Jersey,157815,11401,8958013
2020-05-28,New Mexico,7364,335,2085109
2020-05-28,New York,371559,29438,19795791
2020-05-28,North Carolina,25616,859,10042802
2020-05-28,North Dakota,2484,60,756927
2020-05-28,Northern Mariana Islands,22,2,NA
2020-05-28,Ohio,33915,2098,11613423
2020-05-28,Oklahoma,6270,326,3911338
2020-05-28,Oregon,4086,151,4028977
2020-05-28,Pennsylvania,74312,5397,12802503
2020-05-28,Puerto Rico,3486,131,NA
2020-05-28,Rhode Island,14494,677,1056298
2020-05-28,South Carolina,10788,470,4896146
2020-05-28,South Dakota,4793,54,858469
2020-05-28,Tennessee,21763,352,6600299
2020-05-28,Texas,60820,1618,27469114
2020-05-28,Utah,8953,106,2995919
2020-05-28,Vermont,974,55,626042
2020-05-28,Virgin Islands,69,6,NA
2020-05-28,Virginia,41401,1338,8382993
2020-05-28,Washington,21825,1116,7170351
2020-05-28,West Virginia,1935,74,1844128
2020-05-28,Wisconsin,17211,550,5771337
2020-05-28,Wyoming,876,15,586107
2020-05-29,Alabama,17031,610,4858979
2020-05-29,Alaska,436,8,738432
2020-05-29,Arizona,18465,885,6828065
2020-05-29,Arkansas,6777,132,2978204
2020-05-29,California,107043,4144,39144818
2020-05-29,Colorado,25602,1437,5456574
2020-05-29,Connecticut,41762,3868,3590886
2020-05-29,Delaware,9236,356,945934
2020-05-29,District of Columbia,8538,460,672228
2020-05-29,Florida,54489,2412,20271272
2020-05-29,Georgia,43888,1953,10214860
2020-05-29,Guam,1141,6,NA
2020-05-29,Hawaii,639,17,1431603
2020-05-29,Idaho,2804,82,1654930
2020-05-29,Illinois,117794,5308,12859995
2020-05-29,Indiana,34399,2110,6619680
2020-05-29,Iowa,19019,525,3123899
2020-05-29,Kansas,9826,209,2911641
2020-05-29,Kentucky,9688,434,4425092
2020-05-29,Louisiana,38907,2766,4670724
2020-05-29,Maine,2226,85,1329328
2020-05-29,Maryland,51631,2466,6006401
2020-05-29,Massachusetts,95512,6718,6794422
2020-05-29,Michigan,56589,5406,9922576
2020-05-29,Minnesota,23541,1006,5489594
2020-05-29,Mississippi,14790,710,2992333
2020-05-29,Missouri,12949,740,6083672
2020-05-29,Montana,493,17,1032949
2020-05-29,Nebraska,13654,177,1896190
2020-05-29,Nevada,8375,415,2890845
2020-05-29,New Hampshire,4492,238,1330608
2020-05-29,New Jersey,158844,11531,8958013
2020-05-29,New Mexico,7493,344,2085109
2020-05-29,New York,373108,29535,19795791
2020-05-29,North Carolina,26735,888,10042802
2020-05-29,North Dakota,2523,62,756927
2020-05-29,Northern Mariana Islands,22,2,NA
2020-05-29,Ohio,34566,2131,11613423
2020-05-29,Oklahoma,6338,329,3911338
2020-05-29,Oregon,4131,151,4028977
2020-05-29,Pennsylvania,75073,5467,12802503
2020-05-29,Puerto Rico,3647,132,NA
2020-05-29,Rhode Island,14635,693,1056298
2020-05-29,South Carolina,11131,483,4896146
2020-05-29,South Dakota,4866,59,858469
2020-05-29,Tennessee,22199,356,6600299
2020-05-29,Texas,62073,1645,27469114
2020-05-29,Utah,9282,107,2995919
2020-05-29,Vermont,975,55,626042
2020-05-29,Virgin Islands,69,6,NA
2020-05-29,Virginia,42533,1358,8382993
2020-05-29,Washington,22109,1120,7170351
2020-05-29,West Virginia,1972,74,1844128
2020-05-29,Wisconsin,17784,569,5771337
2020-05-29,Wyoming,891,15,586107
2020-05-30,Alabama,17359,618,4858979
2020-05-30,Alaska,441,8,738432
2020-05-30,Arizona,19255,903,6828065
2020-05-30,Arkansas,7013,133,2978204
2020-05-30,California,110100,4214,39144818
2020-05-30,Colorado,26084,1443,5456574
2020-05-30,Connecticut,42022,3912,3590886
2020-05-30,Delaware,9422,361,945934
2020-05-30,District of Columbia,8717,462,672228
2020-05-30,Florida,55416,2446,20271272
2020-05-30,Georgia,44336,1973,10214860
2020-05-30,Guam,1141,6,NA
2020-05-30,Hawaii,641,17,1431603
2020-05-30,Idaho,2840,82,1654930
2020-05-30,Illinois,119290,5368,12859995
2020-05-30,Indiana,35064,2125,6619680
2020-05-30,Iowa,19336,531,3123899
2020-05-30,Kansas,9847,209,2911641
2020-05-30,Kentucky,9887,441,4425092
2020-05-30,Louisiana,39682,2785,4670724
2020-05-30,Maine,2282,89,1329328
2020-05-30,Maryland,52662,2509,6006401
2020-05-30,Massachusetts,96301,6768,6794422
2020-05-30,Michigan,56848,5463,9922576
2020-05-30,Minnesota,24200,1036,5489594
2020-05-30,Mississippi,15229,723,2992333
2020-05-30,Missouri,13118,782,6083672
2020-05-30,Montana,505,17,1032949
2020-05-30,Nebraska,13905,177,1896190
2020-05-30,Nevada,8519,417,2890845
2020-05-30,New Hampshire,4545,242,1330608
2020-05-30,New Jersey,159608,11634,8958013
2020-05-30,New Mexico,7624,351,2085109
2020-05-30,New York,374471,29612,19795791
2020-05-30,North Carolina,27761,903,10042802
2020-05-30,North Dakota,2557,63,756927
2020-05-30,Northern Mariana Islands,22,2,NA
2020-05-30,Ohio,35034,2149,11613423
2020-05-30,Oklahoma,6418,334,3911338
2020-05-30,Oregon,4185,153,4028977
2020-05-30,Pennsylvania,75789,5537,12802503
2020-05-30,Puerto Rico,3718,133,NA
2020-05-30,Rhode Island,14819,711,1056298
2020-05-30,South Carolina,11394,487,4896146
2020-05-30,South Dakota,4960,62,858469
2020-05-30,Tennessee,22676,360,6600299
2020-05-30,Texas,63396,1676,27469114
2020-05-30,Utah,9551,112,2995919
2020-05-30,Vermont,977,55,626042
2020-05-30,Virgin Islands,69,6,NA
2020-05-30,Virginia,43611,1370,8382993
2020-05-30,Washington,22347,1126,7170351
2020-05-30,West Virginia,1989,75,1844128
2020-05-30,Wisconsin,18249,588,5771337
2020-05-30,Wyoming,898,16,586107
2020-05-31,Alabama,17952,630,4858979
2020-05-31,Alaska,469,8,738432
2020-05-31,Arizona,19936,906,6828065
2020-05-31,Arkansas,7253,133,2978204
2020-05-31,California,113114,4242,39144818
2020-05-31,Colorado,26364,1445,5456574
2020-05-31,Connecticut,42201,3944,3590886
2020-05-31,Delaware,9498,366,945934
2020-05-31,District of Columbia,8801,466,672228
2020-05-31,Florida,56155,2450,20271272
2020-05-31,Georgia,45051,2019,10214860
2020-05-31,Guam,1144,6,NA
2020-05-31,Hawaii,642,17,1431603
2020-05-31,Idaho,2855,82,1654930
2020-05-31,Illinois,120588,5426,12859995
2020-05-31,Indiana,35429,2134,6619680
2020-05-31,Iowa,19621,537,3123899
2020-05-31,Kansas,9878,211,2911641
2020-05-31,Kentucky,9937,441,4425092
2020-05-31,Louisiana,40021,2791,4670724
2020-05-31,Maine,2325,89,1329328
2020-05-31,Maryland,53456,2532,6006401
2020-05-31,Massachusetts,96965,6846,6794422
2020-05-31,Michigan,57355,5491,9922576
2020-05-31,Minnesota,24860,1050,5489594
2020-05-31,Mississippi,15501,734,2992333
2020-05-31,Missouri,13297,784,6083672
2020-05-31,Montana,515,17,1032949
2020-05-31,Nebraska,14101,178,1896190
2020-05-31,Nevada,8628,419,2890845
2020-05-31,New Hampshire,4651,245,1330608
2020-05-31,New Jersey,160445,11698,8958013
2020-05-31,New Mexico,7689,356,2085109
2020-05-31,New York,375575,29699,19795791
2020-05-31,North Carolina,28686,911,10042802
2020-05-31,North Dakota,2580,64,756927
2020-05-31,Northern Mariana Islands,22,2,NA
2020-05-31,Ohio,35513,2155,11613423
2020-05-31,Oklahoma,6506,334,3911338
2020-05-31,Oregon,4243,153,4028977
2020-05-31,Pennsylvania,76218,5555,12802503
2020-05-31,Puerto Rico,3776,136,NA
2020-05-31,Rhode Island,14928,718,1056298
2020-05-31,South Carolina,11861,494,4896146
2020-05-31,South Dakota,4993,62,858469
2020-05-31,Tennessee,22832,360,6600299
2020-05-31,Texas,64974,1683,27469114
2020-05-31,Utah,9829,113,2995919
2020-05-31,Vermont,981,55,626042
2020-05-31,Virgin Islands,69,6,NA
2020-05-31,Virginia,44607,1375,8382993
2020-05-31,Washington,22543,1126,7170351
2020-05-31,West Virginia,2010,75,1844128
2020-05-31,Wisconsin,18418,594,5771337
2020-05-31,Wyoming,903,16,586107
2020-06-01,Alabama,18534,646,4858979
2020-06-01,Alaska,476,8,738432
2020-06-01,Arizona,20123,918,6828065
2020-06-01,Arkansas,7443,133,2978204
2020-06-01,California,115643,4287,39144818
2020-06-01,Colorado,26563,1458,5456574
2020-06-01,Connecticut,42740,3964,3590886
2020-06-01,Delaware,9605,368,945934
2020-06-01,District of Columbia,8857,468,672228
2020-06-01,Florida,56822,2459,20271272
2020-06-01,Georgia,45757,2057,10214860
2020-06-01,Guam,1144,6,NA
2020-06-01,Hawaii,642,17,1431603
2020-06-01,Idaho,2908,83,1654930
2020-06-01,Illinois,121666,5458,12859995
2020-06-01,Indiana,35684,2142,6619680
2020-06-01,Iowa,19789,558,3123899
2020-06-01,Kansas,10103,217,2911641
2020-06-01,Kentucky,10150,445,4425092
2020-06-01,Louisiana,40452,2801,4670724
2020-06-01,Maine,2349,89,1329328
2020-06-01,Maryland,54035,2552,6006401
2020-06-01,Massachusetts,100805,7035,6794422
2020-06-01,Michigan,58435,5525,9922576
2020-06-01,Minnesota,25218,1060,5489594
2020-06-01,Mississippi,15752,739,2992333
2020-06-01,Missouri,13523,786,6083672
2020-06-01,Montana,519,17,1032949
2020-06-01,Nebraska,14345,183,1896190
2020-06-01,Nevada,8701,420,2890845
2020-06-01,New Hampshire,4685,245,1330608
2020-06-01,New Jersey,160918,11721,8958013
2020-06-01,New Mexico,7800,362,2085109
